grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
daily,2026-05-19,2026-05-19,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,1,0,429815,8482,48,0.034693,7lCBKAxPsfs,Cosas Que DEBES Buscar En GOOGLE,429815
daily,2026-05-19,2026-05-19,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,59,8,378648,3460,180,0.014097,-vhmvlcRTXs,Yes or No with Rico Verhoeven 👀🍿,62003
daily,2026-05-19,2026-05-19,UCE_M8A5yxnLfW0KghEeajjw,Apple,5,0,367447,711,0,0.00684,jQK-S-HyHgc,Watch Annie Choi turn her sketch into a fashion film,176330
daily,2026-05-19,2026-05-19,UCGXbLrVe8vnkiFv7q2vYv3w,El Mundo,259,42,330304,6279,746,0.01894,5nPgd1zDyP0,"Gorka, el joven que ha perdido las piernas y el brazo izquierdo por una meningitis #salud #shorts",96810
daily,2026-05-19,2026-05-19,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,2,0,316806,6847,51,0.027631,9uyS40FPbfs,Dropping the Steam Controller INTENTIONALLY,284266
daily,2026-05-19,2026-05-19,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,2,0,311573,14502,146,0.070976,G-gtlAc65-A,A Roro se le ha ido la cabeza,295879
daily,2026-05-19,2026-05-19,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,24,0,308766,10197,72,0.054922,AP73EwBsx3c,Síndrome de Rapunzel,175342
daily,2026-05-19,2026-05-19,UCqynl7rdtktKMQESdSBmE-g,Sapnap,2,0,304230,7282,11,0.042333,aEqsCOxrQ3Y,Minecraft Arrow Toss...,299169
daily,2026-05-19,2026-05-19,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,22,11,300637,11039,105,0.099688,RiLQQgGR-0k,LE SSERAFIM (르세라핌) BOOMPALA PREVIEW,245493
daily,2026-05-19,2026-05-19,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,71,4,275708,5083,64,0.03188,buSliUsdoNs,La despedida de Lewandowski. 🥲💙❤️,56202
daily,2026-05-19,2026-05-19,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,44,5,269580,3946,213,0.025264,_0TnbeGTcEc,Van a empezar a surgir causas contra el círculo de AMLO: Buscaglia,65947
daily,2026-05-19,2026-05-19,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,59,20,250529,2064,242,0.009427,JtLvOvP7P9E,First Indian PM in 43 Years: Modi Welcomed by Norwegian Counterpart | N18G,131902
daily,2026-05-19,2026-05-19,UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,6,1,239373,3751,79,0.033564,I8poL_Uxv8I,QUICK! HIDE!... Tutorial (Part 3),133546
daily,2026-05-19,2026-05-19,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,46,5,214007,4458,63,0.023641,VtcsQ0xQ9DA,Cómo le vas a cortar así a Mirko cheeeeee #elshowdelverano #luzutv,70238
daily,2026-05-19,2026-05-19,UCUsm-fannqOY02PNN67C0KA,NMás,147,43,200776,1815,77,0.018145,zDpDYPUKnAk,Policía Alerta por Venado “Ebrio” en Francia | N+,118666
daily,2026-05-19,2026-05-19,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,280,10,194388,10861,303,0.078457,kGGyPqVkXzw,Estas son las personas más raras que existen #shorts,50965
daily,2026-05-19,2026-05-19,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,5,1,178747,8511,53,0.028541,WgvMTuBZ_34,Las secuelas físicas del boxeo…,143955
daily,2026-05-19,2026-05-19,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,1,0,172279,5988,108,0.045062,xskMnb6Z9kY,The Problem With Donating A Kidney,172279
daily,2026-05-19,2026-05-19,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,8,1,167029,7074,92,0.060681,XxiYa7WM0fU,Así Funciona La Fibra Óptica,41799
daily,2026-05-19,2026-05-19,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,1,0,165902,2944,29,0.030462,VIE2Ri2DQJg,Why Fitbit Air Could Be Huge,165902
daily,2026-05-19,2026-05-19,UC-2hhqBG5Su7s91_HmhaODQ,Fox Deportes,80,9,165038,1772,39,0.013484,cvYc3-cpGr4,QUERÍA SU GOLAZO... ✋ Pero James Pantemis llegó a tiempo para detener a Lionel Messi. #MLSenFOX,79946
daily,2026-05-19,2026-05-19,UCAOtE1V7Ots4DjM8JLlrYgg,Peppa Pig - Official Channel,3,0,156374,1830,0,0.011812,_w0Z6nqywZE,Match Day #PeppaPig #Shorts,69241
daily,2026-05-19,2026-05-19,UCpcTrCXblq78GZrTUTLWeBw,FIFA,34,6,147197,1581,34,0.035607,SVNlmbY9nZQ,El Tri's Best World Cup Goal? #shorts #negrete #mexico,35492
daily,2026-05-19,2026-05-19,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,94,16,139047,3841,406,0.047726,6ZgsrOElm4w,Moment of collision between two Navy jets at Idaho air show | AJ Shorts,43761
daily,2026-05-19,2026-05-19,UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,6,0,137107,979,0,0.009012,hCvbTng6_GQ,He needs his glasses🤓! Which Vehicle will RESCUE Blippi?,55665
daily,2026-05-19,2026-05-19,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,3,0,136622,925,0,0.009081,3UW3HIfih5Y,Familia Granja ¿Dónde estás?  #Shorts #LaGranjaDeZenon,105217
daily,2026-05-19,2026-05-19,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,133,21,132754,1292,298,0.024616,euirUxWMj1o,Israel intercepts Gaza flotilla trying to breach the blockade,16218
daily,2026-05-19,2026-05-19,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,67,28,128231,2318,53,0.023348,rWHjSboQlFc,¡Vienen curvas en la economía!,26302
daily,2026-05-19,2026-05-19,UCYQo8CdhXD22qfwUBUw591Q,El Payaso Plim Plim,5,1,127516,0,0,0,L8FsRxiGg7c,"Soy Un Pequeño Constructor, En Mi Excavadora... ¡Aquí Voy! 👷🎵 #CancionesInfantiles #PlimPlim #Shorts",55874
daily,2026-05-19,2026-05-19,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,6,1,123005,554,0,0.005794,-CyFgJiBKag,Go Round and Round! 🌳🎶 #LBB #Short #Round,41249
daily,2026-05-19,2026-05-19,UCTl3QQTvqHFjurroKxexy2Q,Olympics,26,4,117913,1354,23,0.019113,Ifnv1Flwbdc,Moving with grace! 💫 Nakai Ami with an elegant performance at #MilanoCortina ⛸️#Olympics,27089
daily,2026-05-19,2026-05-19,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,45,11,112187,1305,203,0.020045,Xp9aYm9jiSc,Train slams into septic truck in Virginia,68823
daily,2026-05-19,2026-05-19,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,127,15,111850,2090,277,0.023079,kl03vJGhl8s,"""Un Gobierno con Vox es imposible"": Juanma Moreno a EL PAÍS días antes de las elecciones",11161
daily,2026-05-19,2026-05-19,UC3tNpTOHsTnkmbwztCs30sA,Northernlion,1,0,107613,2953,25,0.031314,Z1MoI-YdUOA,they cooked me with this one,107613
daily,2026-05-19,2026-05-19,UCRzPUBhXUZHclB7B5bURFXw,Eater,1,0,107336,3753,79,0.025941,v1HaeSCvIXw,It took 2 years to perfect the atta chicken at Ambassadors Clubhouse #shorts,107336
daily,2026-05-19,2026-05-19,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,4,0,104051,6503,910,0.092587,hmsoe6odgqE,this video will be deleted in 48 hours,94578
daily,2026-05-19,2026-05-19,UCjiXtODGCCulmhwypZAWSag,Jynxzi,1,0,101757,1628,7,0.018983,ZTBuEaMeGAc,Jynxzi Gets Sent An Otter in Fan Mail🤣,101757
daily,2026-05-19,2026-05-19,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,16,2,99873,1005,7,0.008968,n9OuwYXEkEw,Tu Humesha KAAMIL Tha✨- Sachet-Parampara | #YTShortsIndia #SachetParampara,40949
daily,2026-05-19,2026-05-19,UCtwslQPB_xJfaFuZv0OETNw,Kings League Spain,58,4,98619,1309,15,0.024292,piC1Bft6TrI,Lamine Yamal asegura que hasta el Mundial no toca un balón. #KingsLeague,41773
daily,2026-05-19,2026-05-19,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,163,24,96173,1117,245,0.020375,vIxN3ydWmg4,Gaza aid flotilla says Israeli forces boarded vessels,11409
daily,2026-05-19,2026-05-19,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo,14,2,93687,2582,178,0.030294,-CwTjDFmKNg,El momento en que dos jets de combate chocan durante un show aéreo en EE.UU.,57972
daily,2026-05-19,2026-05-19,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,14,2,93177,3138,51,0.030246,9LBEpOTIjOo,😂😂 #djmariio,54444
daily,2026-05-19,2026-05-19,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,7,1,85868,1496,62,0.022633,4M6U8lrivk0,Paul vs Ngannou 2026 🤫,30404
daily,2026-05-19,2026-05-19,UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,3,0,76438,847,0,0.010576,Ed3tR5VDwN4,I'll Roll It Out Now!🧑‍🍳🥖 #BonAppétit #MashaAndTheBear #Shorts #mashaandthebear #kids #cartoons,32635
daily,2026-05-19,2026-05-19,UCeY0bbntWzzVIaj2z3QigXg,NBC News,83,12,72224,528,326,0.011586,dgwVbhoqLZs,Trump warns Iran the 'clock is ticking' on peace talks,17620
daily,2026-05-19,2026-05-19,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,6,1,70189,2033,12,0.04635,Me7QhGJ3Hxs,Hombre con Dueña Sabe más Bueno,40108
daily,2026-05-19,2026-05-19,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,3,0,68797,870,57,0.019657,aJVHah_EAUs,MEN STRUGGLE WITH THIS,56662
daily,2026-05-19,2026-05-19,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,52,9,68322,757,239,0.013618,PfZiGQVPbvQ,Israeli forces intercept flotilla carrying aid for people in Gaza,17952
daily,2026-05-19,2026-05-19,UChGJGhZ9SOOHvBB0Y4DOO_w,Ryan's World,10,2,67021,482,0,0.008892,AI4kFGS8R98,Who Did it Better?!,18033
daily,2026-05-19,2026-05-19,UCWxlUwW9BgGISaakjGM37aw,Valkyrae,4,1,66894,1143,13,0.033776,0rsfEoiDcZU,Rae Finds The Edge Of The Subnautica 2 Map..,55626
daily,2026-05-19,2026-05-19,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,13,1,65981,1844,44,0.04296,txTEwVlvx3I,¿El SAT te cobra impuestos por transferencias? #shorts #sat #dinero #finanzas,36060
daily,2026-05-19,2026-05-19,UCcdwLMPsaU2ezNSJU1nFoBQ,Baby Shark - Pinkfong Kids’ Songs & Stories,3,1,63717,464,0,0.009707,hw5pmG8vZEo,Let’s paint Baby Shark with glitters ✨ #learntodraw #diy,38351
daily,2026-05-19,2026-05-19,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,23,1,63546,1420,23,0.029358,0SJK2TDbWQ0,García Harfuch salió de inmediato a desmentir una información de CNN,22951
daily,2026-05-19,2026-05-19,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,5,1,62375,1752,36,0.04444,PnDTh-sbFVU,I told Martin if I get 3 pencils in we can release Repeat it for his birthday,43546
daily,2026-05-19,2026-05-19,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,57,9,61038,766,22,0.024281,zjMTViibNiE,"Julián Álvarez cumplió el sueño de Gael, quien soñaba con cortarle el cabello 💇‍♂️🕷️🤩 #Shorts",18071
daily,2026-05-19,2026-05-19,UCujyjxsq5FZNVnQro51zKSQ,fuslie,8,1,59199,1188,15,0.023496,AVvymScYq0Y,Fuslie Plays Call Of Duty For The FIRST TIME!,18930
daily,2026-05-19,2026-05-19,UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,3,0,58556,1154,13,0.02166,-NNuRsNtIHg,'Cause you're hot then you're cold. You're yes then you're no...or however it goes,28091
daily,2026-05-19,2026-05-19,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,12,1,55330,2175,56,0.052329,KXyMxkcgTxM,What Makes People Happy?,14231
daily,2026-05-19,2026-05-19,UC8p1vwvWtl6T73JiExfWs1g,CBS News,25,0,51413,459,79,0.012426,CNKAwrTujYg,Midair crash between fighter jets at Idaho air show,14395
daily,2026-05-19,2026-05-19,UCpEhnqL0y41EpW2TvWAHD7Q,SET India,25,3,48273,438,9,0.008114,tI2ZuhhrzA0,A Gift For The Dancer  | Tum Ho Naa-Ghar Ki Superstar | #shorts #tumhona #rajeevkhandelwal,5642
daily,2026-05-19,2026-05-19,UCV6KDgJskWaEckne5aPA0aQ,Graham Stephan,6,0,46369,787,8,0.018193,MqYHM5S4ZNI,"Grant Cardone’s Daughter Is A ""Millionaire""",33724
daily,2026-05-19,2026-05-19,UClLLRs_mFTsNT5U-DqTYAGg,La Vanguardia,62,6,41190,583,82,0.022616,mbk9i99vhrQ,"Muere a los 30 años Lazare, considerado el perro más viejo del mundo",14842
daily,2026-05-19,2026-05-19,UC2xjgvWb9cx5F637XjsUNxw,toycantando,3,0,35406,320,0,0.00999,jEBrYu09ta8,Mariposita 🦋 estaba en la cocina 💃🏼,15158
daily,2026-05-19,2026-05-19,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,1,0,35375,865,19,0.037032,Kl6kNj8smiM,Gabor Maté on Zohran Mamdani,35375
daily,2026-05-19,2026-05-19,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,4,1,34658,743,4,0.032804,YV809R2NV7s,El PC que nunca vio la luz 😢,29946
daily,2026-05-19,2026-05-19,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,45,15,33160,181,20,0.015747,qNqYuoKwBKw,Sheinbaum asegura que no habrá detenciones sin pruebas de Estados Unidos,15879
daily,2026-05-19,2026-05-19,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,8,0,32997,1549,42,0.050829,CRBk9uu-etQ,MÁS FRÍO que el CERO ABSOLUTO,21375
daily,2026-05-19,2026-05-19,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,13,1,30145,790,15,0.028542,duDgVfn1lCk,Rating self-help & productivity books,15635
daily,2026-05-19,2026-05-19,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,3,0,29075,492,4,0.026882,0b2H11DZrC4,¿Cuánto paga Reguilón por su casa en Miami?,23903
daily,2026-05-19,2026-05-19,UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,1,0,28128,309,0,0.010019,s97mv7dh-xg,Ben Gets Saved by Spiderman!,28128
daily,2026-05-19,2026-05-19,UCknLrEdhRCp1aegoMqRaCZg,DW News,20,1,27927,266,46,0.023051,S9ddYsBLitA,Crew ejected during US air show collision | DW News,6407
daily,2026-05-19,2026-05-19,UCrsyfsHNdpB5U_FHENCuB2A,El Cubil de Peter,1,0,27114,741,14,0.039705,jZVixFS9WlM,Encuentran DIENTE de NEANDERTAL que deja DESCONCERTADOS a los arqueologos #shorts,27114
daily,2026-05-19,2026-05-19,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,52,25,26391,708,141,0.018696,6HBpYZ9kSI4,Netanyahu on declining U.S. support for Israel #shorts,6666
daily,2026-05-19,2026-05-19,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,2,0,25632,515,4,0.029255,XCl8XOIu5qY,It smelled good btw 🙂,13064
daily,2026-05-19,2026-05-19,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,9,0,24515,795,23,0.041994,HtyVLX7aLuk,Lo que te roba el teléfono,14299
daily,2026-05-19,2026-05-19,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,4,0,24331,1514,24,0.110307,KpUycVAiDSM,ITZY “Motto” M/V TEASER 2,10661
daily,2026-05-19,2026-05-19,UCM55RjebjSevVWPnj2LEymw,viyaura,12,1,23822,732,24,0.061349,KS53Z_21WTU,drawing with a magic RAINBOW🌈 brush! #art  #draw #drawing,7699
daily,2026-05-19,2026-05-19,UCTkXRDQl0luXxVQrRQvWS6w,Dream,1,0,21523,780,18,0.056324,G9I2qfuXIIg,Peaceful Mode...,21523
daily,2026-05-19,2026-05-19,UC55-mxUj5Nj3niXFReG44OQ,Platzi,22,1,21288,446,6,0.031131,WZ1AGTxFHgU,"Ya párenle a la AI, ¿no? A menos que...",6335
daily,2026-05-19,2026-05-19,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,21,3,19809,99,27,0.010963,dNS_5OYXFyQ,'No timetable' for Starmer departure,8272
daily,2026-05-19,2026-05-19,UC4NALVCmcmL5ntpV0thoH6w,LooLoo Kids - Nursery Rhymes and Children's Songs,1,0,18689,174,0,0.008013,OSH4jRJWVYs,Surprise Eggs with Yummy Fruits! 🍎🌈 Fun for Kids,18689
daily,2026-05-19,2026-05-19,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,10,1,15988,176,2,0.012593,58CV_fm_fGY,This sin is for ME! #theboxtrolls #cinemasins,7362
daily,2026-05-19,2026-05-19,UCey-eDTR5J6xU6pZ2f4guoA,Adin Live,8,1,15686,322,17,0.030309,EKmCYxO4Ilk,ap is cooked 😭🍟 #adinross #adinkick #swatches #apwatch #watches #funny,5406
daily,2026-05-19,2026-05-19,UC4YImPQT-_0kCh5joATwyhw,Blippi en Español,2,0,14711,132,0,0.009828,EdBDy7csgQQ,A Blippi le gusta construir 🚧👷 #Videoseducativos #Blippi #Construcción,7548
daily,2026-05-19,2026-05-19,UCYVinkwSX7szARULgYpvhLw,Ali-A,7,0,14623,227,2,0.019961,IditmgDZMAE,Can YOU Find Tung Tung Tung Sahur? 🔎,5763
daily,2026-05-19,2026-05-19,UCoookXUzPciGrEZEXmh4Jjg,Sesame Street,1,0,14592,217,0,0.013106,mpCvxdi-cKM,Do the Rock Rock Rock Rock Rocco and Roll! 🎸 #sesamestreet,14592
daily,2026-05-19,2026-05-19,UCY30JRSgfhYXA6i6xX1erWg,Smosh,2,0,14380,531,8,0.053854,cLzvUVY6TxI,This disguise is incredible,12255
daily,2026-05-19,2026-05-19,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,7,0,13876,330,2,0.024943,K5yJobNciYQ,"To the outside world, it's really boring... But it makes $60K a month 😳",9470
daily,2026-05-19,2026-05-19,UC9vUu4vlIlMC0dHQCTvQPbg,The Money Guy Show,7,1,13479,170,10,0.015754,8GvKFSeOTD8,The Math Behind Becoming a Millionaire,6390
daily,2026-05-19,2026-05-19,UCVzLLZkDuFGAE2BGdBuBNBg,Bluey - Official Channel,1,0,12701,178,0,0.016266,uvvc3AlsV4Q,Unicorse LOVES heavy metal!🎸🦄🤘| Bluey,12701
daily,2026-05-19,2026-05-19,UC2iUwfYi_1FCGGqhOUNx-iA,ScreenRant,6,1,12580,137,3,0.016555,kTz8p1gnJW8,"Hollywood Is Already Being Changed by AI, and This Is Just the Beginning 👀🎬 #hollywood",7010
daily,2026-05-19,2026-05-19,UC9MAhZQQd9egwWCxrwSIsJQ,HISTORY,10,3,11314,465,8,0.024947,_Ge0PjLjre8,The Era of Electricity Brought on So Much Danger! | Hazardous History | #Shorts,8532
daily,2026-05-19,2026-05-19,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,5,0,11140,391,9,0.052103,SRq2k75uLVo,Trump desclasifica informes del FBI sobre... extraterrestres,2721
daily,2026-05-19,2026-05-19,UCA2tt9GSU2sl8rAqjlLR3mQ,GeorgeNotFound,1,0,10935,448,0,0.042601,XZhtfrppsqo,Minecraft Arrow Toss...,10935
daily,2026-05-19,2026-05-19,UCEAZeUIeJs0IjQiqTCdVSIg,Yahoo Finance,22,3,10563,40,7,0.014938,az2XB-m07Yc,"China ""is one of the most incredible economies in the world,"" Nvidia CEO Jensen Huang says.",7318
daily,2026-05-19,2026-05-19,UCcHtke0raf8vNYLM1Hbq3Jw,Imagen Noticias,72,19,9951,162,13,0.014004,p5Cw4Hv5xac,Despiden a Oyuki Ramírez tras salvar a su hijo | #Shorts | De Pisa y Corre,2388
daily,2026-05-19,2026-05-19,UCJHA_jMfCvEnv-3kRjTCQXw,Binging with Babish,2,0,9656,113,0,0.017599,1HFNCAAqC0w,How to make the pork picnic from Regular Show!,5676
daily,2026-05-19,2026-05-19,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,4,1,8542,117,3,0.020382,vSt2FcJfa9Q,This guy knows how to DO STUFF 😤,3841
daily,2026-05-19,2026-05-19,UCmObdAaNbtVVR1OkKUsdgqg,Las Recetas de MJ,2,0,8400,342,3,0.046135,9MMkpgDKm6M,5 salsas FÁCILES para tus ensaladas #shorts,4974
daily,2026-05-19,2026-05-19,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,12,2,8072,243,3,0.035477,SCYJxkZMREI,"Mid level AI engineers are making up to $220,000 a year and demand is only growing 🔥",2682
daily,2026-05-19,2026-05-19,UCfyehHM_eo4g5JUyWmms2LA,Sorted Food,2,0,7968,86,1,0.019817,_WKQnz3yl_U,Air Powered Can Crusher - Crazy Loud & Dangerous Fun!,5433
daily,2026-05-19,2026-05-19,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,8,1,7729,368,11,0.063659,ODGG9DFu1Y4,"Ahora en gráfico, a ver si lo entendés de una vez.",2677
daily,2026-05-19,2026-05-19,UCK8sQmJBp8GCxrOtXWBpyEA,Google,2,0,6398,96,11,0.025353,2UuxYaZbAjo,Study anything you see with Lens 🔎,4283
daily,2026-05-19,2026-05-19,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,0,6355,289,1,0.059803,U5l0Z8T4tCk,Spotify ?,6355
daily,2026-05-19,2026-05-19,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,0,5842,162,6,0.035788,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,3284
daily,2026-05-19,2026-05-19,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,8,1,5836,85,1,0.011123,g4Jne1qDDhU,Don't try to learn a new skill in a vacuum - build with a goal in mind,3370
daily,2026-05-19,2026-05-19,UC6ZFN9Tx6xh-skXCuRHCDpQ,PBS NewsHour,16,3,5110,26,0,0.017097,zq1avWF6zS4,Why hantavirus is 'not a repeat' of COVID pandemic #shorts,2055
daily,2026-05-19,2026-05-19,UCGy7SkBjcIAgTiwkXEtPnYg,Andrei Jikh,1,0,5095,76,4,0.026212,BXU1TPC6MHs,The Digital Control Grid Problem,5095
daily,2026-05-19,2026-05-19,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,35,8,5009,203,2,0.034022,7Ph0Et_NbZg,No sabia esto de LA VELADA! 😟,1546
daily,2026-05-19,2026-05-19,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,73,4,4981,104,4,0.028223,ewgTvaHiMos,👉🏻 Te dejo el link para apuntarte al Curso GRATIS de IA fijado en los comentarios de este vídeo.,1553
daily,2026-05-19,2026-05-19,UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,3,0,4726,193,1,0.059176,f12jmDZfghA,In January 1985 Queen headlined Rock in Rio. On this day in 1985 Live in Rio' was released in the UK,2121
daily,2026-05-19,2026-05-19,UCUe6ZpY6TJ0no8jI4l2iLxw,Nick Jr.,1,0,4495,21,0,0.008805,qIwRZO0xi7U,"Make Your Own Nick Jr. Characters in 3 EASY Steps! Cut, Color, and Fold!",4495
daily,2026-05-19,2026-05-19,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,2,0,4240,94,5,0.026302,nZ4JI34_Q_g,Bts en México: de quién es culpa que haya sucedido esto?,3952
daily,2026-05-19,2026-05-19,UC5rJaxmE3UyVz59OGxbPdAg,Noticias Robotitus ,1,0,4185,239,3,0.041199,BdOfmPe3j1s,Científicos Crean Engranajes Líquidos que Giran sin Contacto 🤯￼,4185
daily,2026-05-19,2026-05-19,UCvksjnr7kInzcIjMpJpqF2A,Little Angel: Nursery Rhymes & Kids Songs,2,0,4125,31,0,0.006756,W9Jv28mYywk,Ice Cream Toppings 🍦 #littleangel,3336
daily,2026-05-19,2026-05-19,UCPQ2dheMajZPnIleYZHzblg,Pablo Gil Trader,4,1,4029,64,0,0.035377,87xAJoZobKo,¿Cuál ha sido mi MEJOR JUGADA en el mercado?,2588
daily,2026-05-19,2026-05-19,UChXKjLEzAB1K7EZQey7Fm1Q,Pokimane,1,0,3996,158,3,0.058723,embu3gLFECI,im flying my friends out for my birthday…,3996
daily,2026-05-19,2026-05-19,UCddn8dUxYdgJz3Qr5mjADtA,NutritionFacts.org,3,0,3842,223,6,0.081017,mTlr_HY2BRo,Can one orange a day lower hip fracture risk? #osteoporosis,3377
daily,2026-05-19,2026-05-19,UCTJXx9onKH6g4cWHS9pLqsQ,El HuffPost,14,2,3727,56,5,0.02874,BpfCzvJAL8o,"Unos niños enseñan al papa León XIV a bailar el paso viral ""six-seven (6-7)""",2583
daily,2026-05-19,2026-05-19,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News,4,0,3690,8,0,0.013956,F2sbrvyn0OM,‘How is that even possible?’: Crash leaves motorbike dangling,2532
daily,2026-05-19,2026-05-19,UCFJJziTVsiIVSyRKvXHX37g,Canticos - Bilingual Nursery Rhymes & Kids Songs,6,1,3573,30,0,0.009241,FDMd7r3ikB8,Brush Your Teeth! 🪥Good Hygiene Habits Nursery Rhymes & Kids Songs @canticosworld,1285
daily,2026-05-19,2026-05-19,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,6,0,3520,92,4,0.030518,5GXM6fB1ZV0,Top 1% of AI Users Use This Prompting Framework,2661
daily,2026-05-19,2026-05-19,UCX16cLWl6dCjlZMgUBxgGkA,CuriosaMente,1,0,3518,264,3,0.099489,GhfJPapoAXQ,¿Justicia medieval?,3518
daily,2026-05-19,2026-05-19,UCShHFwKyhcDo3g7hr4f1R8A,World Science Festival,3,0,3297,36,0,0.013579,bY8RFbMbI4c,"Gary Marcus explains the “Eliza Effect."" #worldsciencefestival #briangreene #garymarcus",2796
daily,2026-05-19,2026-05-19,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,5,0,3077,84,5,0.071803,nxmAuqCYUBw,¿iPhone con Android o Samsung con iOS? El dilema que rompería el mercado,1705
daily,2026-05-19,2026-05-19,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,1,0,2960,44,0,0.020149,iRach9lpIlg,Wombats Poop Cubes,2960
daily,2026-05-19,2026-05-19,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,1,0,2923,129,6,0.071386,ArA_8v8LTfY,"hay una CRISIS en China, ¡todo mundo tiene casa propia!",2923
daily,2026-05-19,2026-05-19,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4,0,2758,4,1,0.011928,FLPhlNC5tqI,Army parachutes onto Tristan da Cunha to attend suspected hantavirus case,2261
daily,2026-05-19,2026-05-19,UCq2otJm7A6jGGcGFEks0HVw,Se Regalan Dudas Podcast,3,0,2742,76,1,0.030154,nEz-UVg3D3c,¿Es amor o dependencia emocional?,1303
daily,2026-05-19,2026-05-19,UCS0lmlVIYVz2qeWlZ_ynIWg,AJ+ Español,5,1,2590,129,41,0.115447,Va4VzBispnA,Soldados israelíes m*tan a chico que protegía ovejas,2292
